35.381951,6.5255,19.199896,3.555485,5.347654,2.759508,1.414179,4.648061,6.142657,1.858605,7.096097,7.531731,6.483093,6.014813,12.057738,5
41.645858,15.220567,8.432321,3.891638,2.995404,3.117573,2.547617,4.607339,4.529059,4.610331,8.58259,3.758644,12.137491,3.805865,7.507453,5
31.975783,6.425621,27.08857,1.623824,0.3246,3.288059,4.708754,6.496409,2.555214,3.167269,10.5684,3.97749,5.989966,12.268311,8.626645,5
52.354737,15.120519,8.159867,12.150277,3.072984,2.300643,6.89706,7.296752,5.010795,13.108232,14.79728,6.259755,33.110258,40.388509,18.43561,5
42.999924,9.240689,12.167061,6.017784,5.659045,3.776685,8.656432,8.790815,2.774698,9.226938,7.683244,2.427294,5.585492,5.957392,7.547471,5
43.477665,14.105631,13.982119,10.78948,3.81061,5.423428,6.094256,6.136796,5.340599,8.386305,7.252753,1.856217,5.491802,10.913479,5.328268,5
20.702271,10.081805,4.982003,23.877205,7.948928,1.551362,19.273723,11.337202,3.647189,20.742387,9.034537,1.285506,19.839281,4.202442,2.836296,5
17.150237,8.94054,9.556369,14.012305,6.129931,4.739453,8.193098,13.911509,5.34465,6.554458,10.177747,5.336161,3.375271,4.698845,3.42079,5
39.389713,1.117582,18.51818,2.084555,9.091669,5.572484,4.861925,9.557979,1.797316,8.672537,6.123965,4.182991,5.379867,3.624339,9.622453,5
32.768108,9.503798,21.593121,70.120588,79.257446,19.285731,62.786166,89.545887,25.282514,35.479257,113.421803,22.441275,2.555735,2.533934,11.763745,6
46.482827,7.663155,23.567131,63.90283,93.346809,22.482054,56.086617,100.846042,23.564547,33.851183,117.178513,25.286268,6.500882,2.959386,19.501039,6
38.634087,11.621667,12.321092,65.498904,85.213781,26.907686,64.852347,83.909753,32.034636,62.020283,83.323703,34.953183,29.379008,6.594299,10.07484,6
36.741209,5.558563,16.938405,62.598507,83.631724,28.465062,62.411796,78.189144,32.007691,54.511854,86.981567,39.002972,30.600811,3.23169,22.65699,6
32.129682,4.522638,20.25386,56.99343,92.831512,27.698204,64.36065,95.358514,25.051703,46.830764,114.904887,27.940107,11.182135,6.640856,21.113219,6
44.091949,7.621931,10.947011,55.501159,89.272723,24.395429,55.948755,82.842522,30.297209,38.470464,104.984128,27.955863,14.350666,8.625918,9.942533,6
27.479936,4.097992,12.034439,54.818352,83.537471,23.730609,48.670413,87.563799,21.8895,49.545667,79.728856,24.308692,24.089367,8.214144,6.436579,6
36.959546,8.284973,14.947872,68.824398,94.120399,21.986314,66.216127,86.226797,19.891681,68.870759,84.502687,33.513477,39.4793,6.941457,13.541512,6
31.751109,4.022216,18.241775,50.880285,84.077726,26.394814,47.129386,86.697861,22.057838,45.542544,80.530217,21.078212,23.212825,9.845619,9.567523,6
32.046934,2.906928,16.507149,65.617373,85.127539,28.785882,59.764329,87.419937,28.859106,55.605317,84.626147,30.414226,24.107689,8.410958,11.024586,6
44.811824,2.247344,16.590034,3.90738,1.037199,5.722256,24.259901,79.244223,50.637637,27.387484,89.464871,38.621035,18.931667,12.572601,2.455508,7
37.624495,9.248881,15.595617,13.943688,6.967265,3.055396,23.551784,87.67309,25.656546,26.030782,73.236715,36.542141,17.261648,14.773418,0.548913,7
46.128234,4.915813,20.525325,18.394542,5.316863,7.119637,36.039645,100.389825,28.537262,32.345505,93.461557,34.594623,16.737188,8.445271,13.111714,7
44.808399,4.501318,15.921841,5.676711,2.91281,3.308981,47.06282,107.593445,23.310176,44.99713,102.337257,28.679087,22.346223,1.190159,15.552526,7
26.530469,6.008313,17.595035,18.261555,3.655714,3.716061,38.781065,99.707067,33.522438,39.233322,94.6614,30.749988,17.065474,7.71653,4.521263,7
25.322479,18.037882,12.067315,32.241247,4.18272,10.24149,64.298837,85.322581,35.394987,66.325426,85.916786,50.186207,33.529981,4.814649,21.073403,7
26.159149,11.137073,9.392574,32.497866,5.530923,21.209995,58.690552,88.162466,44.455593,66.220628,82.889458,53.075216,26.491866,8.719384,20.402972,7
27.655743,8.826697,10.426987,24.228312,4.138157,1.587366,43.504149,89.435706,34.54631,49.337679,85.551153,39.430488,23.411189,3.340633,15.438018,7
36.260453,2.525784,12.413987,6.889512,1.646308,7.154511,41.815285,94.048841,25.811301,32.851651,98.766322,29.309239,13.612372,3.147535,24.566801,7
24.798043,8.936647,9.570077,23.075096,20.969004,7.107377,43.418623,85.495565,23.589483,45.492214,78.922022,23.059844,20.685546,13.108988,7.381683,7
24.596646,29.736908,25.081947,8.884024,6.559019,0.456588,29.827859,102.927281,18.240074,12.725527,97.401429,17.777858,15.098036,16.796076,6.547921,8
50.252621,28.077263,30.040298,22.374885,2.026989,4.306113,48.841783,103.821814,30.767418,54.614023,96.278374,33.056198,26.596671,9.641538,4.516223,8
46.720347,25.202566,24.210076,17.260718,9.71249,3.675929,28.947328,75.84441,28.755709,30.145959,65.809682,40.230338,16.848285,4.840667,8.473947,8
28.024332,40.119232,25.496783,13.016671,7.596354,14.071081,32.813221,113.327516,27.055776,24.094514,106.255872,24.239304,2.695157,12.62944,4.089145,8
34.887251,22.980568,30.863599,3.881194,2.064988,2.772694,38.137402,103.151437,25.618216,29.328686,97.400949,24.351962,5.864652,4.536465,12.272375,8
44.262576,27.125702,15.256883,20.713364,3.406373,9.884314,48.267375,88.47603,29.769608,53.448143,86.022664,36.539874,34.193978,5.617906,18.224099,8
34.424282,20.819976,23.608225,11.864899,2.669081,5.032476,42.855215,93.195115,35.297608,43.077306,90.292816,43.513382,13.542847,2.543531,21.420034,8
23.015253,23.75187,6.535196,3.763148,11.91114,3.379227,11.032025,87.060834,28.273261,6.145853,86.565476,29.938395,12.812652,48.514888,26.460021,8
25.593816,27.246954,20.144459,20.815079,5.138932,12.616756,49.827635,88.011111,33.921899,49.312024,90.373766,37.904222,21.777395,2.446046,13.132388,8
25.844453,24.825664,26.760306,17.165493,1.734105,12.963703,47.661407,79.048283,33.757782,44.984442,81.283531,35.549849,6.11323,3.008991,13.15202,8
37.490134,32.495884,23.745591,10.26357,5.490865,1.261483,15.089296,8.650429,9.23009,48.912789,79.448029,45.186757,67.013845,71.875879,37.987664,9
29.99813,43.52403,25.12115,15.417454,5.852091,7.589172,16.529002,0.725466,7.439875,24.380792,120.39056,19.19935,15.767035,114.411769,15.472736,9
34.622599,37.017378,27.669637,2.741039,8.577513,2.243323,14.292178,6.378143,11.999477,45.919511,94.12095,44.025584,55.995302,88.266768,37.774801,9
46.051695,54.653762,13.225411,14.781907,10.640506,4.251865,26.399216,6.5739,13.331524,71.594673,72.859317,49.275027,84.113429,61.31114,49.315297,9
42.190255,30.782101,19.135231,8.149782,0.70345,2.855704,12.872799,7.64964,10.776583,41.484759,94.828726,26.366485,53.216605,91.162535,30.145703,9
38.171631,28.749776,23.954708,7.154842,3.578104,5.526701,9.363086,5.571996,12.836742,43.17599,94.345481,30.334696,56.697473,91.082536,34.231611,9
33.777163,44.571014,9.712207,2.335842,12.885402,6.266991,6.820075,3.736563,1.888396,65.052365,84.113728,15.254376,46.649516,92.143424,12.844981,9
33.079898,42.409666,15.798544,5.416477,5.498882,2.514304,11.149445,1.194875,2.339769,48.673194,98.541595,16.054597,34.371564,104.661793,14.501611,9
40.680805,40.801298,8.909207,5.691228,5.981328,2.100842,4.616145,2.721628,1.298055,40.710221,108.934659,12.880654,35.708418,112.317369,14.130233,9
36.514748,45.446515,14.760226,4.549033,8.010085,5.285616,6.942849,0.038435,0.997313,46.468994,97.612162,17.154017,36.863595,107.383317,16.551778,9
35.166499,10.133535,24.003586,20.414161,65.397661,53.280209,1.070313,10.611034,5.501693,5.086899,6.81058,2.684862,12.257347,2.932739,6.857893,10
27.17754,7.165712,7.382681,27.979051,59.310011,43.088365,5.833023,13.201885,5.084093,5.462635,7.353229,7.037985,20.44965,11.142431,6.311775,10
34.202671,12.923296,4.436527,7.954484,69.74885,41.098671,3.179318,9.59011,1.405584,8.344494,5.966596,0.871905,10.470855,2.615677,4.257028,10
25.280928,15.253511,41.613189,19.461021,79.660231,45.791824,1.437713,7.270879,2.006402,2.456731,6.494313,1.439689,7.423358,3.559971,7.069693,10
20.440146,14.117206,39.528597,16.725306,73.608294,36.204705,12.769179,54.409591,18.33717,9.325091,8.840259,3.291002,10.046129,0.961772,5.568736,10
42.600813,1.628398,5.641295,29.320372,59.39194,37.741437,2.664271,1.934314,5.444876,8.683744,1.608252,4.105315,14.743984,4.496544,5.94535,10
29.87145,9.303312,17.007823,31.072375,81.973636,33.115093,3.07964,6.669931,2.969039,11.754539,10.396972,5.003912,17.389056,5.201686,6.154532,10
38.840654,10.783952,14.997242,40.915437,51.729814,31.135298,3.21229,3.550812,4.857939,13.059346,1.997148,4.008071,22.157437,2.84796,3.501141,10
36.957795,16.89936,21.456777,49.829542,76.9935,35.017241,8.948312,8.467755,1.604304,6.864062,5.030107,3.714164,20.978079,4.631371,3.630589,10
36.359711,12.904628,12.775588,55.680258,67.93422,28.683606,6.375559,0.552467,4.157252,14.441847,1.584075,2.392591,33.491625,6.145185,1.49783,10
32.647995,27.334458,18.777239,32.558145,149.876268,29.578624,37.800344,133.45805,45.085468,32.342115,142.727088,37.366495,26.056262,139.415512,40.519754,11
45.166793,26.117019,18.645196,31.567098,138.965945,20.02237,33.176819,132.80663,21.381263,28.20158,138.854737,14.808465,26.32957,128.394781,23.400235,11
20.826588,35.926397,39.943409,20.257126,88.651968,29.78106,17.812546,102.683664,16.751548,11.247996,103.264677,18.000063,15.584646,82.515342,23.045704,11
31.327256,24.482902,27.073693,22.894414,64.537885,47.775269,16.256466,89.803293,40.146627,9.443338,91.327471,35.448822,14.446064,71.702363,35.047523,11
28.164625,31.028619,23.568194,21.468457,141.750809,21.386416,29.323112,129.772949,38.852031,24.264641,138.309162,33.321451,23.231644,129.452243,30.819853,11
39.493933,30.825017,37.798715,48.789407,101.569152,29.54331,62.408973,102.175635,65.56615,59.301602,112.161872,55.427656,60.565796,102.86059,49.489659,11
46.63641,27.871526,25.808261,22.547515,69.81906,42.55667,16.971363,85.544017,36.496952,11.2885,75.54253,39.251253,16.539423,48.637377,29.019384,11
45.042568,19.961871,11.893033,13.603903,32.278803,27.388893,7.74761,17.797417,5.794515,2.940872,16.492116,1.481793,9.127502,8.934992,6.48326,11
47.299112,32.659637,25.455925,33.674011,52.766652,43.792789,29.175726,97.063906,24.384931,27.473441,104.583461,24.572468,32.064351,94.460182,22.230902,11
46.483112,30.87105,36.277547,40.493482,96.787611,39.591184,38.159227,110.260392,30.181509,30.411843,119.51907,30.006762,26.418003,122.606342,33.310417,11
27.792747,27.346865,18.35888,13.459867,12.675573,14.827358,21.851454,94.371765,35.972556,19.283318,104.185629,31.78036,26.073177,81.116557,33.292727,11
35.320273,26.381613,20.191984,14.66802,7.185043,4.248832,25.126893,121.084548,26.620646,24.078772,117.775156,30.698631,30.541078,89.432634,37.903796,11
26.048195,19.402587,26.436642,6.365824,9.542588,3.241575,28.086456,113.535227,26.468682,20.288474,116.216192,24.670197,26.922405,95.79058,20.527646,11
27.221395,15.4145,25.93975,6.623381,7.608257,2.696879,28.052599,108.763997,27.351137,21.55197,108.780979,26.11441,25.929242,91.324413,21.103923,11
32.014172,10.991831,28.415461,5.728636,6.481493,0.889479,23.010316,90.874638,34.321755,12.829574,92.857042,35.219209,11.395936,68.408045,41.629204,11
35.391177,18.592058,33.00741,4.140826,6.493375,1.912261,25.824411,100.550619,29.616766,19.956852,99.451776,31.70237,24.273458,82.648994,25.282382,11
33.667543,32.918064,19.468711,7.488233,2.724066,7.948471,28.506697,49.497494,13.477383,55.20668,70.580958,23.938099,54.585635,72.790658,27.310205,11
34.297057,31.36897,12.617624,12.278204,1.644287,8.980053,30.469056,26.478147,7.106024,52.598374,70.892878,25.786772,42.428934,65.808129,34.571704,11
37.283942,26.503899,38.901662,12.471588,1.771188,4.433059,38.654754,109.571409,23.595078,35.73803,105.880785,31.167126,25.614191,107.024708,29.663542,11
37.309748,20.163841,29.692652,7.735964,3.484735,2.936218,33.402019,102.752624,25.379006,27.139984,100.369156,26.013738,25.387794,95.077939,19.624609,11
27.064267,4.116995,11.001622,16.486113,10.552898,11.181537,14.660537,7.230117,6.805212,5.992467,1.279764,12.94928,2.583446,5.751485,12.190489,11
31.191134,4.290191,11.017077,14.137684,3.406932,3.979965,14.172432,62.540096,5.982379,4.602033,33.828657,3.623022,7.488203,11.515055,14.876723,11
32.6754,6.051246,9.601219,16.191259,6.049887,3.021566,23.574714,34.476614,52.095947,20.944558,28.680245,10.530155,21.732707,9.850545,3.993437,11
36.98364,10.596499,14.782542,8.568285,5.152676,2.903961,20.725178,85.560392,20.407994,15.760408,73.182706,27.857098,16.365531,47.081374,18.958339,11
28.553979,4.386473,14.044008,14.800291,8.822664,4.434532,12.65398,85.107713,5.68562,4.419841,57.803916,8.104906,9.925122,21.634206,28.194048,11
43.905587,4.436173,6.406616,7.984581,3.269949,4.945221,21.120639,23.389945,11.310605,16.343349,24.295424,15.957736,9.628379,15.356038,23.239797,11
47.227182,2.093504,13.185004,10.198872,9.016928,4.762649,30.488841,87.460182,19.246491,31.417656,83.437891,35.377278,26.301992,71.631192,41.428162,11
38.963707,3.312926,14.764106,13.346643,2.701027,3.122325,15.783439,70.890089,24.271086,16.162595,55.105191,27.125569,14.065205,31.765137,30.163877,11
38.235214,9.765067,12.204059,13.054985,3.186906,6.008764,30.496132,105.006685,19.614097,37.621662,101.843967,33.236817,36.027421,96.934316,33.416261,11
44.894136,5.70314,18.672275,16.862815,7.250208,1.171276,27.349864,91.238617,15.085455,31.288754,83.88486,30.505573,32.303599,72.09353,33.306199,11
33.233165,5.25137,12.361472,7.406677,2.403716,1.809087,14.060716,1.544563,4.514234,31.659243,100.935772,25.510835,35.25103,89.933031,19.148129,11
52.796238,11.266403,14.081873,4.255632,1.900488,2.120873,8.55583,4.423145,2.657591,32.922917,102.226827,22.889829,35.501908,85.247861,24.733276,11
45.530282,6.599183,2.705272,11.85124,11.457306,8.534295,10.935138,3.143677,7.689091,40.015122,108.65004,20.13136,44.474448,95.466861,23.438341,11
40.178526,5.883763,11.29323,9.412355,5.010292,3.067079,17.32515,5.933416,5.999398,39.241775,112.753544,23.859172,37.437907,104.919452,24.762976,11
41.220657,6.328683,11.057584,8.445178,5.794255,1.084988,11.758416,8.098485,5.679773,36.361657,116.513918,16.134616,37.406455,101.434675,18.718483,11
58.02947,7.936083,18.771053,7.850386,3.486047,9.073247,6.786294,4.949442,3.565229,34.00483,84.326025,32.75585,41.777266,74.807435,32.737475,11
47.655365,6.263117,10.347858,4.807681,4.465829,8.09318,5.107651,1.721795,4.607089,33.309515,102.655187,23.337544,38.665966,107.032195,18.660136,11
37.110564,9.127239,10.668107,9.388768,7.970887,9.143346,12.781739,13.336964,6.699117,2.049043,44.085116,10.394698,5.635468,36.843559,23.71873,11
38.684006,11.97784,10.109062,4.396552,1.626858,0.703276,12.755652,4.171569,4.843316,33.498154,83.193397,31.964912,32.269514,74.880485,33.148861,11
37.850077,11.219031,11.298609,4.051946,5.171304,1.238764,9.662268,7.351379,3.868443,29.601931,85.170091,34.670269,24.091245,67.618521,43.369632,11
33.375924,45.897643,44.959032,4.206236,2.51032,3.222605,6.7857,5.948434,5.08405,4.488179,10.262063,2.284405,10.728425,9.843519,2.926731,11
42.745151,37.643024,50.160862,5.43513,4.830251,6.826986,5.556171,3.002356,0.205582,4.94373,4.228434,1.315191,14.777243,1.532173,2.396397,11
36.649501,39.702291,44.822909,3.64293,8.181224,8.751886,3.456824,9.219551,4.474447,5.561067,16.236727,1.138055,18.15829,4.719707,7.470625,11
33.732343,45.422586,55.822462,7.638146,2.152629,4.033472,1.464054,4.268573,1.663308,2.984584,7.626433,3.389159,6.941995,4.292772,5.763352,11
38.116837,42.44198,54.622501,5.664158,2.892497,5.78595,4.736157,4.173156,2.245456,4.465982,7.503835,2.509713,12.375703,4.960036,2.874021,11
24.033897,40.088233,38.787525,9.386012,9.464247,10.41331,5.538884,8.901695,6.428157,5.607933,8.132257,8.182374,12.767122,4.234681,9.934021,11
22.047348,48.635157,48.085973,4.204146,8.78294,8.546689,8.453367,8.064216,4.190607,8.495972,9.646204,6.860789,15.861648,9.336959,7.072326,11
33.365355,38.958717,46.81389,9.899286,7.299461,2.715544,9.758196,11.715413,5.594981,17.783596,9.33926,5.354658,18.192992,8.105073,12.36209,11
38.594702,38.014552,39.186073,10.419738,4.358816,1.884457,3.774121,6.272337,6.311814,4.514871,3.737852,3.404841,16.175068,7.367417,6.986737,11
34.595418,45.275342,38.231041,16.250354,8.341614,3.207451,15.948974,17.222175,0.766148,21.815026,15.449771,4.494622,21.761233,9.026763,6.234337,11
35.255824,12.681438,12.162714,1.949913,4.178936,2.69438,5.003759,5.714465,4.993314,2.866081,7.437629,5.021466,6.839853,3.950859,7.966758,11
35.381951,6.5255,19.199896,3.555485,5.347654,2.759508,1.414179,4.648061,6.142657,1.858605,7.096097,7.531731,6.483093,6.014813,12.057738,11
41.645858,15.220567,8.432321,3.891638,2.995404,3.117573,2.547617,4.607339,4.529059,4.610331,8.58259,3.758644,12.137491,3.805865,7.507453,11
31.975783,6.425621,27.08857,1.623824,0.3246,3.288059,4.708754,6.496409,2.555214,3.167269,10.5684,3.97749,5.989966,12.268311,8.626645,11
52.354737,15.120519,8.159867,12.150277,3.072984,2.300643,6.89706,7.296752,5.010795,13.108232,14.79728,6.259755,33.110258,40.388509,18.43561,11
42.999924,9.240689,12.167061,6.017784,5.659045,3.776685,8.656432,8.790815,2.774698,9.226938,7.683244,2.427294,5.585492,5.957392,7.547471,11
43.477665,14.105631,13.982119,10.78948,3.81061,5.423428,6.094256,6.136796,5.340599,8.386305,7.252753,1.856217,5.491802,10.913479,5.328268,11
20.702271,10.081805,4.982003,23.877205,7.948928,1.551362,19.273723,11.337202,3.647189,20.742387,9.034537,1.285506,19.839281,4.202442,2.836296,11
17.150237,8.94054,9.556369,14.012305,6.129931,4.739453,8.193098,13.911509,5.34465,6.554458,10.177747,5.336161,3.375271,4.698845,3.42079,11
39.389713,1.117582,18.51818,2.084555,9.091669,5.572484,4.861925,9.557979,1.797316,8.672537,6.123965,4.182991,5.379867,3.624339,9.622453,11
32.768108,9.503798,21.593121,70.120588,79.257446,19.285731,62.786166,89.545887,25.282514,35.479257,113.421803,22.441275,2.555735,2.533934,11.763745,11
46.482827,7.663155,23.567131,63.90283,93.346809,22.482054,56.086617,100.846042,23.564547,33.851183,117.178513,25.286268,6.500882,2.959386,19.501039,11
38.634087,11.621667,12.321092,65.498904,85.213781,26.907686,64.852347,83.909753,32.034636,62.020283,83.323703,34.953183,29.379008,6.594299,10.07484,11
36.741209,5.558563,16.938405,62.598507,83.631724,28.465062,62.411796,78.189144,32.007691,54.511854,86.981567,39.002972,30.600811,3.23169,22.65699,11
32.129682,4.522638,20.25386,56.99343,92.831512,27.698204,64.36065,95.358514,25.051703,46.830764,114.904887,27.940107,11.182135,6.640856,21.113219,11
44.091949,7.621931,10.947011,55.501159,89.272723,24.395429,55.948755,82.842522,30.297209,38.470464,104.984128,27.955863,14.350666,8.625918,9.942533,11
27.479936,4.097992,12.034439,54.818352,83.537471,23.730609,48.670413,87.563799,21.8895,49.545667,79.728856,24.308692,24.089367,8.214144,6.436579,11
36.959546,8.284973,14.947872,68.824398,94.120399,21.986314,66.216127,86.226797,19.891681,68.870759,84.502687,33.513477,39.4793,6.941457,13.541512,11
31.751109,4.022216,18.241775,50.880285,84.077726,26.394814,47.129386,86.697861,22.057838,45.542544,80.530217,21.078212,23.212825,9.845619,9.567523,11
32.046934,2.906928,16.507149,65.617373,85.127539,28.785882,59.764329,87.419937,28.859106,55.605317,84.626147,30.414226,24.107689,8.410958,11.024586,11
44.811824,2.247344,16.590034,3.90738,1.037199,5.722256,24.259901,79.244223,50.637637,27.387484,89.464871,38.621035,18.931667,12.572601,2.455508,11
